Latent-1,Latent-2,TrueClass
-14.938687870881699,-10.55004589019217,0
14.108341545952218,-1.8296031117843625,0
19.562473158796696,4.992346882053034,0
9.25142742967811,-9.792850436303015,0
17.116958768885997,-4.503480668619365,0
4.772682764890056,-0.8698038215218329,0
12.133557249193487,-9.236339981541235,0
7.793733293241574,-10.272521687454576,0
13.319587064800706,-8.188622046704209,0
17.244048262503544,-8.02892144661921,0
1.5802263822856881,-7.720192067117492,0
-2.3355607710515254,-5.765469237323294,0
27.919859637177364,-3.5355772504514746,0
5.172780083745238,-7.273645511463372,0
9.121452153291251,-8.192113104597546,0
4.805184788364458,12.916799699697872,0
6.999038993060477,-5.525553637464784,0
20.847418873256576,-6.880050736500192,0
6.633337910843058,-4.965424301284179,0
5.14702081596042,-3.0573203590982723,0
14.521601890486753,-1.370179781710073,0
16.98909065607737,-6.886818741818924,0
19.412055822395807,-4.559360649363886,0
7.244189471476158,-8.487910030664544,0
14.654861657020046,4.41096052793896,0
6.881094960953635,-7.559168041293398,0
5.054089611024205,-2.8071356425666263,0
-1.424553368435394,-8.504169627744007,0
15.447413157777609,-8.152159410966767,0
23.343258842989464,-7.275874939343738,0
7.855748553753786,-7.902972078258815,0
-0.20988941305985892,-8.678712711051917,0
17.653348011391067,-7.88442512644215,0
7.266036029522915,-8.5195252696868,0
7.880148457166202,-6.401536023911171,0
27.248935286329072,-3.8529926502049188,0
19.54904588000522,-6.65777521747141,0
-5.779288754609376,-11.137723911331717,0
20.418942063758454,-7.628732798070283,0
-8.986275298839997,-10.427100678438626,0
16.129162644238722,-9.68109152025764,0
1.8378434118740405,-8.71057351325614,0
24.387403955851102,-6.286470293774033,0
-11.680357302244444,5.193280358646349,0
15.760890849291615,-8.039186219613734,0
16.262667141331818,-9.366413659544667,0
13.192105919179879,-7.315170991338609,0
-7.777167641702441,-10.004314695849503,0
-9.92473022800202,-7.853098211796355,0
22.415843986812614,-8.086334934187946,0
21.07431648332439,-7.029281868985213,0
16.03346608517577,-8.529774220850188,0
1.2484783873605834,-11.432412584118758,0
8.929316989671143,-9.642217516304937,0
5.582088728083232,-8.90715583873499,0
-3.169104453285951,-7.4453645602830045,0
4.541137260631943,1.7536328519726914,0
2.8986715475491627,-12.095912079513456,0
7.896036757463378,-3.2179909821657353,0
26.70058073931276,-4.90427705997399,0
9.308086271150014,-13.564046027275428,0
17.01149544451707,-7.234935001469368,0
-8.912317923729669,-9.801603643608994,0
13.067075647841015,-9.10416170558601,0
14.148288917180109,-12.54203881377994,0
16.176111264663586,-2.045174688877902,0
16.26262671205954,-8.03164293420421,0
6.073868778192305,-9.558769595384282,0
13.28063987513356,-8.893922803938274,0
5.939704455977234,-10.758863979000823,0
24.269651706376454,-5.262800331803,0
13.756625934285857,-12.568189671231359,0
3.8435980015474556,-7.343093643283619,0
15.761776329044164,-7.486233642917762,0
4.0744650623229886,-12.367933414695225,0
13.085433698452036,-5.73542120102255,0
8.936233795009004,-1.856336223524027,0
11.670261709834877,-9.026138487978711,0
-9.488952966300342,-9.979381281690983,0
0.07501791062416967,-2.1240325177068877,0
0.012104514854771174,-10.491781796829422,0
-8.725845322027684,-8.543799279998039,0
4.177996981832617,-9.307880890196046,0
20.731477756050445,-7.091572859867501,0
-3.5215013762577763,-2.934935767123497,0
4.126789610832404,-8.25189836999874,0
7.628050347659063,-9.050768537080831,0
2.5671253332172,-11.768892082915727,0
-15.042720577565001,-10.597279027170472,0
16.118242891880165,-5.528899850634918,0
22.30800430684617,-5.850051881596156,0
10.070235425747663,-10.799962018663187,0
-4.029837456222716,-11.404878458049046,0
-9.23095567199558,-9.136017577599137,0
6.842481036774564,7.891759103954371,0
8.416023863911857,-10.511923652992579,0
-14.391430191734822,-11.38688712062683,0
14.837208864554016,-5.244807223506179,0
-6.097249695689475,-9.566232406274093,0
11.618820150310983,17.29827859689403,0
18.263079439940974,-10.317383693409244,0
20.824723331517614,-3.980667201469012,0
20.498741631558886,-6.363990725891492,0
9.532622587628168,-9.374133644171883,0
2.0281732398592314,-9.452411371768557,0
16.115794463112522,-9.788543412889776,0
-16.713539868538625,-11.083243261742005,0
10.380379657802116,-6.147788837073467,0
14.91150916980167,-6.680292837220171,0
21.69678712191504,-5.677065358239555,0
25.158783458855094,-5.951928713454984,0
-9.598978911790258,-4.254619683451089,0
8.138587587136561,-6.190989806885131,0
-2.1892506305655672,-7.393523813900353,0
27.413485926626258,-5.674263112052238,0
10.474182039980606,-6.565112378732442,0
-2.369454839024345,-13.094051998095193,0
12.038557178782842,-12.0896631671674,0
-6.984848587185286,-9.12378868610717,0
11.671826667220651,-5.394027267362095,0
6.468631270722962,-6.390213304352589,0
8.801489410308848,-5.118298247998882,0
11.160737708929227,-9.62599370224103,0
25.05771736444139,-7.625770491117417,0
19.039203005599266,-6.650020908345249,0
2.8942834271820206,-12.143964448379407,0
